"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrezgene_id"
"21419","212666_at",0.26042114425651,6.34284733893621,1.11341046742408,0.266113258254083,0.371780808627629,-6.42623685537186,57154
"21420","203180_at",-0.158397723756786,3.59920372344854,-1.11330614857702,0.266157996223975,0.37182595140085,-6.42635206706319,220
"21421","1559979_at",-0.121921356604855,4.1517763155472,-1.11308710535876,0.266251951557117,0.371939844003322,-6.4265939475612,25949
"21422","225212_at",0.0896264822436708,6.22196173312371,1.11273348657682,0.266403679401613,0.372121037235235,-6.42698433447312,114789
"21423","1552733_at",0.154688887061469,4.53786985368221,1.11272684606131,0.266406529230398,0.372121037235235,-6.42699166426768,122773
"21424","1554606_at",-0.0859609932777614,3.6950818173759,-1.11264987668268,0.266439562772619,0.37214017299714,-6.42707661981831,153241
"21425","238517_at",0.0757974076280954,4.07572146383897,1.11263697272999,0.266445101138341,0.37214017299714,-6.42709086208444,8609
"21426","230207_s_at",0.171487448500048,5.80280479267441,1.11260230232908,0.266459982039111,0.372143587348939,-6.42712912745846,NA
"21427","230226_s_at",-0.158206337170532,4.22702251140588,-1.11255769365801,0.266479129393975,0.372152959723028,-6.42717835985706,5927
"21428","237002_at",0.0543868109617689,4.63173561392069,1.11248566025284,0.26651005025728,0.372178772815889,-6.4272578554425,23154
"21429","208823_s_at",0.100235665554361,6.89630700479469,1.11245076017843,0.266525032258829,0.372182326068095,-6.42729636909076,5127
"21430","234551_at",-0.0594515146152501,5.15842636757069,-1.11195738231189,0.266736893095718,0.372460792766975,-6.42784070301056,NA
"21431","1569640_s_at",-0.0617320816139815,5.12129913118925,-1.11191648005849,0.266754462102404,0.372467944750704,-6.42788581886715,80820
"21432","205240_at",-0.166108075629999,6.49334590313852,-1.11187999890606,0.266770132759118,0.37247244553396,-6.42792605678427,29899
"21433","201851_at",-0.0750725347404702,7.94856729466452,-1.11158591858352,0.266896479597842,0.372631468085935,-6.42825037302337,6455
"21434","227335_at",-0.22336297632676,4.68517896300261,-1.11152266728948,0.266923659885025,0.372652029411192,-6.42832011635984,11083
"21435","231833_at",0.220568828404669,5.91400738023545,1.11129202588757,0.267022787074225,0.372773029177005,-6.42857439709988,155435
"21436","208121_s_at",-0.135759903628746,3.48990792449474,-1.11123402563302,0.267047718955053,0.372790443273513,-6.42863833376829,5800
"21437","201733_at",-0.174239827948131,3.93007298873465,-1.11055247511642,0.267340809315559,0.373171924729687,-6.42938939335989,1182
"21438","206438_x_at",0.0962820055060716,6.88468259247982,1.11054056331044,0.267345933777404,0.373171924729687,-6.42940251593639,79867
"21439","233019_at",0.216303748830554,4.90301107745987,1.11035863083931,0.26742420959129,0.373247372974036,-6.42960292345976,29883
"21440","230311_s_at",0.0671985710566219,5.47441456883726,1.11035695106776,0.267424932380809,0.373247372974036,-6.42960477365816,93166
"21441","226774_at",0.145462633736688,5.48782511152255,1.11021451982239,0.267486224074663,0.373315506236193,-6.42976164562029,84498
"21442","232203_at",-0.0732598085444103,4.26467249630621,-1.10988858434869,0.267626518635801,0.373493887867629,-6.43012055149592,85407
"21443","207079_s_at",0.153720188556973,7.50505804952264,1.10965662476649,0.267726393434148,0.373615846529098,-6.43037591139282,10001
"21444","201912_s_at",-0.197895913737018,8.89220424358658,-1.10960782516953,0.267747408340205,0.37362774888884,-6.43042962718287,2935
"21445","1555808_a_at",0.0620689606541696,4.31272394770194,1.10934478086857,0.267860704505826,0.373768417889128,-6.4307191307557,55218
"21446","1552718_at",-0.0660538483413808,3.99501791275056,-1.10923766547493,0.267906849790509,0.373815376906238,-6.43083700118204,92675
"21447","223005_s_at",-0.151622241189339,5.95039241091001,-1.10910525034826,0.267963901768752,0.373877549145714,-6.43098269594026,23731
"21448","237621_at",0.0557499016127458,4.72392984571478,1.1090255791904,0.267998232676766,0.373908015414936,-6.43107034881326,NA
"21449","228535_at",0.10820296865694,5.34646659136896,1.10891751384601,0.268044803701217,0.373955555315176,-6.43118923048593,5810
"21450","1570523_s_at",-0.161556828092117,4.29118607263165,-1.10883067141292,0.268082232702813,0.373990337128157,-6.43128475668244,83734
"21451","210148_at",0.168517864273732,4.13341080455563,1.10879967060006,0.268095594894632,0.373991542661273,-6.43131885560304,10114
"21452","1569293_x_at",0.0583401945568927,5.88411403710889,1.10845387418095,0.268244673658688,0.374182062957421,-6.43169914537097,84809
"21453","218484_at",-0.0709366764084196,5.13246126907657,-1.10822677716326,0.268342610152534,0.374301229021788,-6.43194883123436,56901
"21454","206667_s_at",0.164853583574791,4.03685804666282,1.10784158354775,0.268508782773708,0.374515559602892,-6.43237222286583,9522
"21455","225011_at",-0.125835391930684,8.50566923818656,-1.1077183664596,0.26856195362133,0.374572262883462,-6.43250762796438,5576
"21456","228425_at",-0.161448550152367,4.10716308447551,-1.10765324622459,0.268590057346002,0.374594000560299,-6.43257918351267,654433
"21457","228705_at",0.0747926819096412,5.57992588935239,1.10752734652618,0.268644397208393,0.374652325211537,-6.43271751300923,147968
"21458","211904_x_at",-0.0789390338434268,4.25107923029805,-1.10744895201154,0.268678237073917,0.374682056398541,-6.43280363933931,5893
"21459","209349_at",-0.128484624437206,4.39614953576994,-1.10695459428356,0.268891699743395,0.374947113322422,-6.43334661439721,10111
"21460","206482_at",-0.0788139754944828,3.42282326984812,-1.10692508269933,0.268904446479851,0.374947113322422,-6.43337902065422,5753
"21461","217069_at",-0.0826476768278965,4.87644336047558,-1.10692172933741,0.268905894900832,0.374947113322422,-6.43338270287957,NA
"21462","204119_s_at",-0.136534408743593,8.55135997432559,-1.10645471249456,0.269107666444551,0.375210968720844,-6.43389541158213,132
"21463","233663_s_at",0.124611649707178,3.82331713232324,1.10628102844498,0.269182732082754,0.375285116641947,-6.43408603358213,60437
"21464","224486_s_at",0.0737943318682133,5.03373115634018,1.10627363195342,0.269185929140581,0.375285116641947,-6.43409415073079,84529
"21465","223729_at",-0.0550456568973825,4.35097431233506,-1.10608945534123,0.269265546029286,0.375378625640828,-6.43429625468427,27443
"21466","236297_at",-0.245319799055024,4.26830399704774,-1.1058486553219,0.269369664855032,0.37550628207966,-6.43456044315431,84898
"21467","239596_at",0.0595923808527248,4.16923926040911,1.10581609744188,0.26938374458986,0.375508416318394,-6.43459615892889,148867
"21468","211536_x_at",0.109034961020778,5.50829283883393,1.10564122492781,0.269459377305551,0.375596348355287,-6.43478797500004,6885
"21469","40665_at",-0.118937396101233,2.76164013307217,-1.10557040683562,0.269490010432004,0.375621550708802,-6.43486564613757,2328
"21470","65591_at",0.111423699635438,7.12270951439476,1.1053696029408,0.269576883349827,0.375722284127624,-6.43508585485545,57599
"21471","225222_at",0.132367446440929,9.46939628224898,1.10534531214038,0.26958739348029,0.375722284127624,-6.43511249031665,NA
"21472","209646_x_at",0.0705384341617359,4.64805359458429,1.10517791470801,0.269659830581051,0.375805736322064,-6.43529602989467,219
"21473","217462_at",-0.0901796364667464,3.9858284504689,-1.10514001119081,0.269676234251136,0.375811094571368,-6.4353375846114,NA
"21474","226630_at",0.141389540806198,8.35354664601428,1.10477040235342,0.269836227479455,0.37601654424398,-6.43574272310709,55320
"21475","227076_at",-0.0746432082027573,5.31827256518651,-1.10474020911157,0.269849300166768,0.376017250672427,-6.43577581280121,29781
"21476","202316_x_at",0.123470798820549,5.6751147128808,1.10457016058192,0.269922933764487,0.376102340751002,-6.4359621573689,10277
"21477","218431_at",-0.117254565136222,6.67019972893373,-1.10439701924846,0.269997920798068,0.376189308653974,-6.43615186181309,63894
"21478","240928_at",-0.090185871249072,4.64233077203985,-1.10423885595362,0.270066433411502,0.376267248040124,-6.43632512953152,51077
"21479","205494_at",0.0907230821867033,5.43251178760256,1.1041357182312,0.270111116686187,0.376295860163443,-6.43643810349868,55565
"21480","241799_x_at",-0.076371288198767,7.12224702977983,-1.10413340271995,0.270112119914141,0.376295860163443,-6.43644063971977,NA
"21481","236119_s_at",0.0602533186462626,4.41415195062595,1.10382642829832,0.270245143617373,0.376463650556598,-6.43677682747896,6706
"21482","226387_at",-0.17461929954271,6.45362526780138,-1.10367472141122,0.270310900624041,0.376525030645623,-6.43694293727853,222194
"21483","208242_at",0.0754890186321626,5.36712604456255,1.10366278195029,0.270316076223505,0.376525030645623,-6.43695600929695,30062
"21484","1552276_a_at",-0.0710822919050935,4.77277846803749,-1.10363768980264,0.270326953562043,0.376525030645623,-6.43698348118567,57617
"21485","217796_s_at",-0.0810010962902172,8.32376863796125,-1.1035532356081,0.270363566305763,0.376558499331331,-6.43707594045763,55666
"21486","1569478_s_at",-0.0799344677313449,5.81457781037913,-1.10349829160163,0.270387387567716,0.376574149938394,-6.43713608860935,101927151
"21487","208545_x_at",-0.0613768029177502,4.2085886965425,-1.10345596700094,0.270405738604528,0.376582180946708,-6.43718242004868,6874
"21488","204527_at",-0.17611407168391,6.41002906400437,-1.10323440833475,0.270501815658224,0.37669845177572,-6.43742492466468,4644
"21489","236845_at",0.0725680174512044,5.11428915560154,1.10311722638777,0.270552640116446,0.37675169634904,-6.43755316529961,NA
"21490","1558248_at",0.0548515408328525,4.33079120813739,1.10301075944185,0.270598822930475,0.376798472655725,-6.43766966799018,NA
"21491","243985_at",0.124578428572052,4.54809658732754,1.10298015032365,0.270612101437,0.37679942875626,-6.43770316030269,663
"21492","201127_s_at",-0.102934829515513,6.99908480751147,-1.10278427454456,0.270697084693227,0.376900221587574,-6.43791746451142,47
"21493","213468_at",0.0911626590463746,6.03281368246342,1.10273082613632,0.270720277167591,0.376914975757827,-6.43797593489026,2068
"21494","204763_s_at",0.0611851144021962,6.0953764847981,1.10253773038984,0.270804077168509,0.377014106503697,-6.43818715027378,2775
"21495","204929_s_at",0.191052905581959,6.53661244752136,1.10238678052843,0.270869599050928,0.377087782367991,-6.43835223928157,10791
"21496","234891_at",0.0653853745017035,4.5317908386282,1.10171866312143,0.271159735565959,0.377474131330283,-6.43908266780351,NA
"21497","219856_at",0.0644885333626073,4.23196380627474,1.10157062821654,0.271224050068589,0.377546098258011,-6.43924444938428,79098
